Year,Month,Day,Block,Row,Column,Induc_perc,MaleOpen_perc,FemaleOpen_perc,MonoOpen_perc,SeedHard_perc,,
2019,8,28,17,3,C,,,,,,,
2019,8,28,17,3,D,0,0,0,0,0,,
2019,8,28,17,4,A,100,100,100,0,0,,
2019,8,28,17,4,B,100,100,100,0,0,,
2019,8,28,17,4,C,100,100,100,0,0,,
2019,8,28,17,4,D,0,,0,0,0,,
2019,9,4,10,1,A,0,0,0,0,0,,
2019,9,4,10,1,B,5,0,0,0,0,,
2019,9,4,10,1,C,0,0,0,0,0,,
2019,9,4,10,1,D,,,,,,,
2019,9,4,10,2,A,100,0,100,0,0,,
2019,9,4,10,2,B,100,100,100,0,0,,
2019,9,4,10,2,C,100,100,100,100,10,,
2019,9,4,10,2,D,100,100,100,100,0,,
2019,9,4,11,3,A,0,0,0,0,0,,
2019,9,4,11,3,B,100,100,100,0,0,,
2019,9,4,11,3,C,100,100,100,0,0,,
2019,9,4,11,3,D,100,0,100,0,0,,
2019,9,4,11,4,A,100,100,100,100,100,,
2019,9,4,11,4,B,0,0,0,0,0,,
2019,9,4,11,4,C,10,0,0,0,0,,
2019,9,4,11,4,D,0,0,0,0,0,,
2019,9,4,12,1,A,100,100,100,0,0,,
2019,9,4,12,1,B,5,0,0,0,0,,
2019,9,4,12,1,C,0,0,0,0,0,,
2019,9,4,12,1,D,,,,,,,
2019,9,4,12,2,A,100,100,100,0,0,,
2019,9,4,12,2,B,5,0,0,0,0,,
2019,9,4,12,2,C,50,0,50,0,0,,
2019,9,4,12,2,D,100,100,100,100,10,,
2019,9,4,13,3,A,100,0,100,0,0,,
2019,9,4,13,3,B,100,100,100,100,10,,
2019,9,4,13,3,C,5,0,0,0,0,,
2019,9,4,13,3,D,1,0,0,0,0,,
2019,9,4,13,4,A,100,100,100,0,0,,
2019,9,4,13,4,B,100,100,100,0,0,,
2019,9,4,13,4,C,100,0,100,0,0,,
2019,9,4,13,4,D,10,0,0,0,0,,
2019,9,4,14,1,A,100,100,100,0,0,,
2019,9,4,14,1,B,,,,,,,
2019,9,4,14,1,C,0,0,0,0,0,,
2019,9,4,14,1,D,100,100,100,0,0,,
2019,9,4,14,2,A,0,0,0,0,0,,
2019,9,4,14,2,B,100,,100,0,0,,
2019,9,4,14,2,C,100,0,100,0,0,,
2019,9,4,14,2,D,100,0,100,0,0,,
2019,9,4,15,3,A,,,,,,,
2019,9,4,15,3,B,,,,,,,
2019,9,4,15,3,C,100,100,100,0,0,,
2019,9,4,15,3,D,,,,,,,
2019,9,4,15,4,A,100,0,100,0,0,,
2019,9,4,15,4,B,100,100,100,0,0,,
2019,9,4,15,4,C,5,0,0,0,0,,
2019,9,4,15,4,D,0,0,0,0,0,,
2019,9,4,16,1,A,100,,100,0,0,,
2019,9,4,16,1,B,100,100,100,0,0,,
2019,9,4,16,1,C,20,0,0,0,0,,
2019,9,4,16,1,D,0,0,0,0,0,,
2019,9,4,16,2,A,5,0,0,0,0,,
2019,9,4,16,2,B,100,100,100,0,0,,
2019,9,4,16,2,C,,,,,,,
2019,9,4,16,2,D,,,,,,,
2019,9,4,17,3,A,0,0,0,0,0,,
2019,9,4,17,3,B,100,0,100,0,0,,
2019,9,4,17,3,C,,,,,,,
2019,9,4,17,3,D,5,0,0,0,0,,
2019,9,4,17,4,A,100,100,100,0,0,,
2019,9,4,17,4,B,100,0,100,0,0,,
2019,9,4,17,4,C,100,100,100,0,0,,
2019,9,4,17,4,D,100,,100,0,0,,
2019,9,6,10,1,A,0,0,0,0,0,,
2019,9,6,10,1,B,5,0,0,0,0,,
2019,9,6,10,1,C,0,0,0,0,0,,
2019,9,6,10,1,D,,,,,,,
2019,9,6,10,2,A,100,0,100,0,0,,
2019,9,6,10,2,B,100,100,100,0,0,,
2019,9,6,10,2,C,100,100,100,100,80,,
2019,9,6,10,2,D,100,100,100,0,100,,
2019,9,6,11,3,A,0,0,0,0,0,,
2019,9,6,11,3,B,100,100,100,0,0,,
2019,9,6,11,3,C,100,100,100,0,0,,
2019,9,6,11,3,D,100,0,100,0,0,,
2019,9,6,11,4,A,100,100,100,100,80,,
2019,9,6,11,4,B,0,0,0,0,0,,
2019,9,6,11,4,C,5,0,0,0,0,,
2019,9,6,11,4,D,100,0,100,0,0,,
2019,9,6,12,1,A,100,100,100,0,0,,
2019,9,6,12,1,B,5,0,0,0,0,,
2019,9,6,12,1,C,0,0,0,0,0,,
2019,9,6,12,1,D,,,,,,,
2019,9,6,12,2,A,100,0,100,0,0,,
2019,9,6,12,2,B,5,0,0,0,0,,
2019,9,6,12,2,C,80,0,100,0,0,,
2019,9,6,12,2,D,100,100,100,100,100,,
2019,9,6,13,3,A,100,0,100,0,0,,
2019,9,6,13,3,B,100,100,100,100,100,,
2019,9,6,13,3,C,1,0,0,0,0,,
2019,9,6,13,3,D,1,0,0,0,0,,
2019,9,6,13,4,A,100,100,100,0,0,,
2019,9,6,13,4,B,100,100,100,0,0,,
2019,9,6,13,4,C,100,0,100,0,0,,
2019,9,6,13,4,D,5,0,0,0,0,,
2019,9,6,14,1,A,100,100,100,0,10,,
2019,9,6,14,1,B,0,0,0,0,0,,
2019,9,6,14,1,C,0,0,0,0,0,,
2019,9,6,14,1,D,100,100,100,0,0,,
2019,9,6,14,2,A,0,0,0,0,0,,
2019,9,6,14,2,B,100,,100,0,0,,
2019,9,6,14,2,C,100,0,100,0,0,,
2019,9,6,14,2,D,100,0,100,0,0,,
2019,9,6,15,3,A,,,,,,,
2019,9,6,15,3,B,,,,,,,
2019,9,6,15,3,C,100,100,100,0,0,,
2019,9,6,15,3,D,,,,,,,
2019,9,6,15,4,A,80,0,100,0,0,,
2019,9,6,15,4,B,100,100,100,0,0,,
2019,9,6,15,4,C,5,0,0,0,0,,
2019,9,6,15,4,D,1,0,0,0,0,,
2019,9,6,16,1,A,100,,100,0,0,,
2019,9,6,16,1,B,100,100,100,0,0,,
2019,9,6,16,1,C,100,0,100,0,0,,
2019,9,6,16,1,D,5,0,0,0,0,,
2019,9,6,16,2,A,5,0,0,0,0,,
2019,9,6,16,2,B,100,100,100,0,0,,
2019,9,6,16,2,C,,,,,,,
2019,9,6,16,2,D,,,,,,,
2019,9,6,17,3,A,5,0,0,0,0,,
2019,9,6,17,3,B,100,0,100,0,0,,
2019,9,6,17,3,C,,,,,,,
2019,9,6,17,3,D,5,0,0,0,0,,
2019,9,6,17,4,A,100,100,100,0,0,,
2019,9,6,17,4,B,100,100,100,0,0,,
2019,9,6,17,4,C,100,100,100,0,0,,
2019,9,6,17,4,D,100,,100,0,0,,
2019,9,9,10,1,A,0,0,0,0,0,,
2019,9,9,10,1,B,10,0,0,0,0,,
2019,9,9,10,1,C,0,0,0,0,0,,
2019,9,9,10,1,D,,,,,,,
2019,9,9,10,2,A,100,0,100,0,0,,
2019,9,9,10,2,B,100,100,100,0,10,,
2019,9,9,10,2,C,100,100,100,100,100,,
2019,9,9,10,2,D,100,0,100,0,0,,
2019,9,9,11,3,A,0,0,0,0,0,,
2019,9,9,11,3,B,100,100,100,0,0,,
2019,9,9,11,3,C,100,100,100,0,0,,
2019,9,9,11,3,D,100,0,100,0,0,,
2019,9,9,11,4,A,100,100,100,100,100,,
2019,9,9,11,4,B,5,0,0,0,0,,
2019,9,9,11,4,C,10,0,0,0,0,,
2019,9,9,11,4,D,50,0,50,0,0,,
2019,9,9,12,1,A,100,100,100,0,0,,
2019,9,9,12,1,B,10,0,0,0,0,,
2019,9,9,12,1,C,10,0,0,0,0,,
2019,9,9,12,1,D,,,,,,,
2019,9,9,12,2,A,,,,,,,
2019,9,9,12,2,B,10,0,0,0,0,,
2019,9,9,12,2,C,100,0,100,0,0,,
2019,9,9,12,2,D,100,100,100,100,100,,
2019,9,9,13,3,A,100,0,100,0,0,,
2019,9,9,13,3,B,100,100,100,100,100,,
2019,9,9,13,3,C,5,10,0,0,0,,
2019,9,9,13,3,D,5,10,0,0,0,,
2019,9,9,13,4,A,100,100,100,0,0,,
2019,9,9,13,4,B,100,100,100,0,0,,
2019,9,9,13,4,C,100,0,100,0,0,,
2019,9,9,13,4,D,10,0,0,0,0,,
2019,9,9,14,1,A,100,100,100,0,10,,
2019,9,9,14,1,B,,,,,,,
2019,9,9,14,1,C,10,0,0,0,0,,
2019,9,9,14,1,D,100,100,100,0,0,,
2019,9,9,14,2,A,0,0,0,0,0,,
2019,9,9,14,2,B,100,,100,0,0,,
2019,9,9,14,2,C,,,,,,,
2019,9,9,14,2,D,100,0,100,0,0,,
2019,9,9,15,3,A,,,,,,,
2019,9,9,15,3,B,,,,,,,
2019,9,9,15,3,C,100,100,100,0,0,,
2019,9,9,15,3,D,,,,,,,
2019,9,9,15,4,A,100,0,100,0,0,,
2019,9,9,15,4,B,100,100,100,0,0,,
2019,9,9,15,4,C,5,0,0,0,0,,
2019,9,9,15,4,D,10,0,0,0,0,,
2019,9,9,16,1,A,100,,100,0,0,,
2019,9,9,16,1,B,100,100,100,0,10,,
2019,9,9,16,1,C,100,100,100,0,0,,
2019,9,9,16,1,D,5,0,0,0,0,,
2019,9,9,16,2,A,5,0,0,0,0,,
2019,9,9,16,2,B,100,100,100,0,0,,
2019,9,9,16,2,C,,,,,,,
2019,9,9,16,2,D,,,,,,,
2019,9,9,17,3,A,5,0,0,0,0,,
2019,9,9,17,3,B,100,0,100,0,0,,
2019,9,9,17,3,C,,,,,,,
2019,9,9,17,3,D,10,0,0,0,0,,
2019,9,9,17,4,A,100,100,100,0,0,,
2019,9,9,17,4,B,100,100,100,0,10,,
2019,9,9,17,4,C,100,100,100,100,100,,
2019,9,9,17,4,D,100,,100,0,0,,
2019,9,11,10,1,A,10,0,0,0,0,,
2019,9,11,10,1,B,20,10,0,0,0,,
2019,9,11,10,1,C,0,0,0,0,0,,
2019,9,11,10,1,D,,,,,,,
2019,9,11,10,2,A,100,0,100,0,0,,
2019,9,11,10,2,B,100,100,100,0,0,,
2019,9,11,10,2,C,100,100,100,100,100,,
2019,9,11,10,2,D,100,100,100,0,0,,
2019,9,11,11,3,A,10,0,0,,,,
2019,9,11,11,3,B,100,100,100,0,10,,
2019,9,11,11,3,C,100,100,100,0,0,,
2019,9,11,11,3,D,100,0,100,0,0,,
2019,9,11,11,4,A,100,100,100,100,100,,
2019,9,11,11,4,B,5,0,0,0,0,,
2019,9,11,11,4,C,10,0,0,0,0,,
2019,9,11,11,4,D,100,0,100,0,0,,
2019,9,11,12,1,A,100,100,100,0,100,,
2019,9,11,12,1,B,20,50,0,0,0,,
2019,9,11,12,1,C,10,0,0,0,0,,
2019,9,11,12,1,D,,,,,,,
2019,9,11,12,2,A,100,0,100,0,0,,
2019,9,11,12,2,B,10,20,0,0,0,,
2019,9,11,12,2,C,100,0,100,0,0,,
2019,9,11,12,2,D,100,100,100,100,100,,
2019,9,11,13,3,A,100,0,100,0,0,,
2019,9,11,13,3,B,100,100,100,100,100,,
2019,9,11,13,3,C,10,0,0,0,0,,
2019,9,11,13,3,D,20,0,0,0,0,,
2019,9,11,13,4,A,100,100,100,0,10,,
2019,9,11,13,4,B,100,100,100,0,0,,
2019,9,11,13,4,C,100,0,100,0,0,,
2019,9,11,13,4,D,20,20,0,0,0,,
2019,9,11,14,1,A,100,100,100,0,100,,
2019,9,11,14,1,B,,,,,,,
2019,9,11,14,1,C,10,0,0,0,0,,
2019,9,11,14,1,D,100,100,100,0,0,,
2019,9,11,14,2,A,10,0,0,0,0,,
2019,9,11,14,2,B,,,,,,,
2019,9,11,14,2,C,,,,,,,
2019,9,11,14,2,D,100,0,100,0,0,,
2019,9,11,15,3,A,,,,,,,
2019,9,11,15,3,B,,,,,,,
2019,9,11,15,3,C,100,100,100,0,0,,
2019,9,11,15,3,D,,,,,,,
2019,9,11,15,4,A,100,0,100,0,0,,
2019,9,11,15,4,B,100,100,100,0,10,,
2019,9,11,15,4,C,100,0,0,0,0,,
2019,9,11,15,4,D,10,0,0,0,0,,
2019,9,11,16,1,A,100,,100,0,0,,
2019,9,11,16,1,B,100,100,100,0,0,,
2019,9,11,16,1,C,100,0,100,0,,,
2019,9,11,16,1,D,10,0,0,0,0,,
2019,9,11,16,2,A,10,0,0,0,0,,
2019,9,11,16,2,B,100,100,100,0,0,,
2019,9,11,16,2,C,,,,,,,
2019,9,11,16,2,D,,,,,,,
2019,9,11,17,3,A,10,0,0,0,0,,
2019,9,11,17,3,B,100,0,100,0,0,,
2019,9,11,17,3,C,,,,,,,
2019,9,11,17,3,D,20,10,0,0,0,,
2019,9,11,17,4,A,100,100,100,0,10,,
2019,9,11,17,4,B,100,0,0,0,0,,
2019,9,11,17,4,C,100,100,100,0,100,,
2019,9,11,17,4,D,100,,100,0,0,,
